fecha;uva;
11/01/2025;1311,8500;
12/01/2025;1311,8500;
13/01/2025;1311,8500;
14/01/2025;1314,8600;
15/01/2025;1315,8700;
16/01/2025;1316,8700;
17/01/2025;1318,0100;
18/01/2025;1319,1400;
19/01/2025;1319,1400;
20/01/2025;1319,1400;
21/01/2025;1322,5400;
22/01/2025;1323,6800;
23/01/2025;1324,8200;
24/01/2025;1325,9600;
25/01/2025;1327,1000;
26/01/2025;1327,1000;
27/01/2025;1327,1000;
28/01/2025;1330,5200;
29/01/2025;1331,6700;
30/01/2025;1332,8100;
31/01/2025;1333,9600;
01/02/2025;1335,1100;
02/02/2025;1335,1100;
03/02/2025;1335,1100;
04/02/2025;1338,5500;
05/02/2025;1339,7000;
06/02/2025;1340,8600;
07/02/2025;1342,0100;
08/02/2025;1343,1600;
09/02/2025;1343,1600;
10/02/2025;1343,1600;
11/02/2025;1346,6300;
12/02/2025;1347,7900;
13/02/2025;1348,9500;
14/02/2025;1350,1100;
15/02/2025;1351,2700;
16/02/2025;1351,2700;
17/02/2025;1351,2700;
18/02/2025;1354,5300;
19/02/2025;1355,5900;
20/02/2025;1356,6400;
21/02/2025;1357,6900;
22/02/2025;1358,7500;
23/02/2025;1358,7500;
24/02/2025;1358,7500;
25/02/2025;1361,9200;
26/02/2025;1362,9800;
27/02/2025;1364,0400;
28/02/2025;1365,1000;
01/03/2025;1366,1600;
02/03/2025;1366,1600;
03/03/2025;1366,1600;
04/03/2025;1366,1600;
05/03/2025;1366,1600;
06/03/2025;1371,4800;
07/03/2025;1372,5500;
08/03/2025;1373,6100;
09/03/2025;1373,6100;
10/03/2025;1373,6100;
11/03/2025;1376,8200;
12/03/2025;1377,8900;
13/03/2025;1378,9600;
14/03/2025;1380,0300;
15/03/2025;1381,1100;
16/03/2025;1381,1100;
17/03/2025;1381,1100;
18/03/2025;1384,3000;
19/03/2025;1385,3600;
20/03/2025;1386,4200;
21/03/2025;1387,4800;
22/03/2025;1388,5400;
23/03/2025;1388,5400;
24/03/2025;1388,5400;
25/03/2025;1388,5400;
26/03/2025;1392,8000;
27/03/2025;1393,8600;
28/03/2025;1394,9300;
29/03/2025;1396,0000;
30/03/2025;1396,0000;
31/03/2025;1396,0000;
01/04/2025;1399,2000;
02/04/2025;1400,2800;
03/04/2025;1400,2800;
04/04/2025;1402,4200;
05/04/2025;1403,4900;
06/04/2025;1403,4900;
07/04/2025;1403,4900;
08/04/2025;1406,7200;
09/04/2025;1407,7900;
10/04/2025;1408,8700;
11/04/2025;1409,9500;
12/04/2025;1411,0300;
13/04/2025;1411,0300;
14/04/2025;1411,0300;
15/04/2025;1414,2700;
16/04/2025;1415,3500;
17/04/2025;1417,0700;
18/04/2025;1417,0700;
19/04/2025;1417,0700;
20/04/2025;1417,0700;
21/04/2025;1417,0700;
22/04/2025;1425,6800;
23/04/2025;1427,4000;
24/04/2025;1429,1300;
25/04/2025;1430,8700;
26/04/2025;1432,6000;
27/04/2025;1432,6000;
28/04/2025;1432,6000;
29/04/2025;1437,8100;
30/04/2025;1439,5600;
01/05/2025;1441,3000;
02/05/2025;1441,3000;
03/05/2025;1441,3000;
04/05/2025;1441,3000;
05/05/2025;1441,3000;
06/05/2025;1450,0500;
07/05/2025;1451,8100;
08/05/2025;1453,5700;
09/05/2025;1455,3300;
10/05/2025;1457,1000;
11/05/2025;1457,1000;
12/05/2025;1457,1000;
13/05/2025;1462,4000;
14/05/2025;1464,1700;
15/05/2025;1465,9500;
16/05/2025;1467,7200;
17/05/2025;1469,0300;
18/05/2025;1469,0300;
19/05/2025;1469,0300;
20/05/2025;1472,9600;
21/05/2025;1474,2700;
22/05/2025;1475,5900;
23/05/2025;1476,9000;
24/05/2025;1478,2200;
25/05/2025;1478,2200;
26/05/2025;1478,2200;
27/05/2025;1482,1800;
28/05/2025;1483,5000;
29/05/2025;1484,8200;
30/05/2025;1486,1400;
31/05/2025;1487,4700;
01/06/2025;1487,4700;
02/06/2025;1487,4700;
03/06/2025;1491,4500;
04/06/2025;1492,7800;
05/06/2025;1494,1100;
06/06/2025;1495,4400;
07/06/2025;1496,7700;
08/06/2025;1496,7700;
09/06/2025;1496,7700;
10/06/2025;1500,7800;
11/06/2025;1502,1100;
12/06/2025;1503,4500;
13/06/2025;1504,7900;
14/06/2025;1506,1300;
15/06/2025;1506,1300;
16/06/2025;1506,1300;
17/06/2025;1506,1300;
18/06/2025;1510,3200;
19/06/2025;1511,0700;
20/06/2025;1511,8200;
21/06/2025;1511,8200;
22/06/2025;1511,8200;
23/06/2025;1511,8200;
24/06/2025;1514,8200;
25/06/2025;1515,5700;
26/06/2025;1516,3300;
27/06/2025;1517,0800;
28/06/2025;1517,8300;
29/06/2025;1517,8300;
30/06/2025;1517,8300;
01/07/2025;1520,0900;
02/07/2025;1520,8500;
03/07/2025;1521,6000;
04/07/2025;1522,3600;
05/07/2025;1523,1100;
06/07/2025;1523,1100;
07/07/2025;1523,1100;
08/07/2025;1525,3800;
09/07/2025;1526,1400;
10/07/2025;1526,1400;
11/07/2025;1527,6600;
12/07/2025;1528,4100;
13/07/2025;1528,4100;
14/07/2025;1528,4100;
15/07/2025;1530,6900;
16/07/2025;1531,4500;
17/07/2025;1532,2400;
18/07/2025;1533,0200;
19/07/2025;1533,8100;
20/07/2025;1533,8100;
21/07/2025;1533,8100;
22/07/2025;1536,1600;
23/07/2025;1536,9500;
24/07/2025;1537,7400;
25/07/2025;1538,5200;
26/07/2025;1539,3100;
27/07/2025;1539,3100;
28/07/2025;1539,3100;
29/07/2025;1541,6800;
30/07/2025;1542,4700;
31/07/2025;1543,2600;
01/08/2025;1544,0500;
02/08/2025;1544,8400;
03/08/2025;1544,8400;
04/08/2025;1544,8400;
05/08/2025;1547,2100;
06/08/2025;1548,0100;
07/08/2025;1548,8000;
08/08/2025;1549,5900;
09/08/2025;1550,3900;
10/08/2025;1550,3900;
11/08/2025;1550,3900;
12/08/2025;1552,7700;
13/08/2025;1553,5700;
14/08/2025;1554,3600;
15/08/2025;1555,1600;
16/08/2025;1555,1600;
17/08/2025;1555,1600;
18/08/2025;1555,1600;
19/08/2025;1558,7900;
20/08/2025;1559,7400;
21/08/2025;1560,6800;
22/08/2025;1561,6300;
23/08/2025;1562,5800;
24/08/2025;1562,5800;
25/08/2025;1562,5800;
26/08/2025;1565,4300;
27/08/2025;1566,3800;
28/08/2025;1567,3300;
29/08/2025;1568,2800;
30/08/2025;1569,2400;
31/08/2025;1569,2400;
01/09/2025;1569,2400;
02/09/2025;1572,1000;
03/09/2025;1573,0500;
04/09/2025;1574,0100;
05/09/2025;1574,9600;
06/09/2025;1575,9200;
07/09/2025;1575,9200;
08/09/2025;1575,9200;
09/09/2025;1578,7900;
10/09/2025;1579,7500;
11/09/2025;1580,7100;
12/09/2025;1581,6700;
13/09/2025;1582,6300;
14/09/2025;1582,6300;
15/09/2025;1582,6300;
16/09/2025;1585,5200;
17/09/2025;1586,5100;
18/09/2025;1587,5100;
19/09/2025;1588,5000;
20/09/2025;1589,5000;
21/09/2025;1589,5000;
22/09/2025;1589,5000;
23/09/2025;1592,5000;
24/09/2025;1593,4900;
25/09/2025;1594,5000;
26/09/2025;1595,5000;
27/09/2025;1596,5000;
28/09/2025;1596,5000;
29/09/2025;1596,5000;
30/09/2025;1599,5000;
01/10/2025;1600,5100;
02/10/2025;1601,5100;
03/10/2025;1602,5200;
04/10/2025;1603,5200;
05/10/2025;1603,5200;
06/10/2025;1603,5200;
07/10/2025;1606,5400;
08/10/2025;1607,5500;
09/10/2025;1608,5600;
10/10/2025;1609,5700;
11/10/2025;1609,5700;
12/10/2025;1609,5700;
13/10/2025;1609,5700;
14/10/2025;1613,6200;
15/10/2025;1614,6300;
16/10/2025;1615,6400;
17/10/2025;1616,7300;
18/10/2025;1617,8100;
19/10/2025;1617,8100;
20/10/2025;1617,8100;
21/10/2025;1621,0700;
22/10/2025;1622,1500;
23/10/2025;1623,2400;
24/10/2025;1624,3300;
25/10/2025;1625,4200;
26/10/2025;1625,4200;
27/10/2025;1625,4200;
28/10/2025;1628,6900;
29/10/2025;1629,7800;
30/10/2025;1630,8800;
31/10/2025;1631,9700;
01/11/2025;1633,0700;
02/11/2025;1633,0700;
03/11/2025;1633,0700;
04/11/2025;1636,3500;
05/11/2025;1637,4500;
06/11/2025;1638,5500;
07/11/2025;1638,5500;
08/11/2025;1640,7500;
09/11/2025;1640,7500;
10/11/2025;1640,7500;
11/11/2025;1644,0500;
12/11/2025;1645,1500;
13/11/2025;1646,2600;
14/11/2025;1647,3600;
15/11/2025;1648,4600;
16/11/2025;1648,4600;
17/11/2025;1648,4600;
18/11/2025;1652,0700;
19/11/2025;1653,3300;
20/11/2025;1654,5800;
21/11/2025;1655,8300;
22/11/2025;1655,8300;
23/11/2025;1655,8300;
24/11/2025;1655,8300;
25/11/2025;1655,8300;
26/11/2025;1662,1200;
27/11/2025;1663,3800;
28/11/2025;1664,6400;
29/11/2025;1665,9100;
30/11/2025;1665,9100;
01/12/2025;1665,9100;
02/12/2025;1669,7000;
03/12/2025;1670,9600;
04/12/2025;1672,2300;
05/12/2025;1673,5000;
06/12/2025;1674,7700;
07/12/2025;1674,7700;
08/12/2025;1674,7700;
09/12/2025;1674,7700;
10/12/2025;1679,8500;
11/12/2025;1681,1300;
12/12/2025;1682,4000;
13/12/2025;1683,6800;
14/12/2025;1683,6800;
15/12/2025;1683,6800;
